scene,video,true_label,frame,angle,hip_height,bbox_ratio
URFD_adl,adl-15,ADL,161,4.3211,0.4740,0.2786
URFD_adl,adl-15,ADL,162,5.9613,0.4718,0.2871
URFD_adl,adl-15,ADL,163,8.4260,0.4683,0.2860
URFD_adl,adl-15,ADL,164,8.6318,0.4715,0.3011
URFD_adl,adl-15,ADL,165,7.0145,0.4850,0.3014
URFD_adl,adl-15,ADL,166,8.1142,0.4937,0.2999
URFD_adl,adl-15,ADL,167,8.9128,0.4834,0.3093
URFD_adl,adl-15,ADL,168,12.2557,0.4739,0.3042
URFD_adl,adl-15,ADL,169,11.8392,0.4779,0.3242
URFD_adl,adl-15,ADL,170,14.9560,0.4739,0.3212
URFD_adl,adl-15,ADL,171,14.8629,0.4738,0.3265
URFD_adl,adl-15,ADL,172,16.0758,0.4891,0.3226
URFD_adl,adl-15,ADL,173,11.1789,0.5161,0.3425
URFD_adl,adl-15,ADL,174,9.1808,0.4971,0.3622
URFD_adl,adl-15,ADL,175,8.3856,0.5075,0.3720
URFD_adl,adl-15,ADL,176,8.7637,0.5168,0.3636
URFD_adl,adl-15,ADL,177,10.7089,0.4984,0.3515
URFD_adl,adl-15,ADL,178,18.1104,0.4922,0.3524
URFD_adl,adl-15,ADL,179,31.1497,0.4736,0.5157
URFD_adl,adl-15,ADL,180,55.0893,0.4407,0.6330
URFD_adl,adl-15,ADL,181,19.3369,0.4896,0.4037
URFD_adl,adl-15,ADL,182,19.1781,0.4924,0.3711
URFD_adl,adl-15,ADL,183,48.5895,0.4549,0.6862
URFD_adl,adl-15,ADL,184,44.6550,0.4791,0.8028
URFD_adl,adl-15,ADL,185,23.6108,0.5484,0.4109
URFD_adl,adl-15,ADL,186,11.7242,0.5352,0.3822
URFD_adl,adl-15,ADL,187,21.7974,0.5047,0.6914
URFD_adl,adl-15,ADL,188,19.1416,0.4971,0.4917
URFD_adl,adl-15,ADL,189,21.5650,0.5074,0.4627
URFD_adl,adl-15,ADL,190,11.5034,0.4997,0.4078
URFD_adl,adl-15,ADL,191,12.9111,0.5028,0.4864
URFD_adl,adl-15,ADL,192,16.6843,0.5118,0.4233
URFD_adl,adl-15,ADL,193,15.0507,0.5008,0.5824
URFD_adl,adl-15,ADL,194,35.5371,0.4873,0.6631
URFD_adl,adl-15,ADL,195,49.3778,0.4810,0.6692
URFD_adl,adl-15,ADL,196,20.4515,0.5172,0.4136
URFD_adl,adl-15,ADL,197,16.7228,0.5226,0.4243
URFD_adl,adl-15,ADL,198,21.0426,0.5260,0.3956
URFD_adl,adl-15,ADL,199,25.3432,0.5077,0.4295
URFD_adl,adl-15,ADL,200,22.4765,0.5178,0.3904
URFD_adl,adl-15,ADL,201,23.1060,0.5132,0.4515
URFD_adl,adl-15,ADL,202,16.9771,0.5216,0.4314
URFD_adl,adl-15,ADL,203,17.3733,0.5095,0.4526
URFD_adl,adl-15,ADL,204,28.1494,0.5084,0.4515
URFD_adl,adl-15,ADL,205,15.5783,0.5327,0.4052
URFD_adl,adl-15,ADL,206,,,
URFD_adl,adl-15,ADL,207,42.0681,0.4837,1.0450
URFD_adl,adl-15,ADL,208,,,
URFD_adl,adl-15,ADL,209,32.1891,0.5166,0.5909
URFD_adl,adl-15,ADL,210,,,
URFD_adl,adl-15,ADL,211,33.5564,0.4894,0.7240
URFD_adl,adl-15,ADL,212,,,
URFD_adl,adl-15,ADL,213,,,
URFD_adl,adl-15,ADL,214,27.7026,0.5014,0.4239
URFD_adl,adl-15,ADL,215,14.3516,0.5423,0.3943
URFD_adl,adl-15,ADL,216,6.0698,0.5385,0.3981
URFD_adl,adl-15,ADL,217,15.3068,0.5050,0.4499
URFD_adl,adl-15,ADL,218,19.8838,0.5039,0.4553
URFD_adl,adl-15,ADL,219,37.8499,0.4950,0.6128
URFD_adl,adl-15,ADL,220,35.0173,0.4863,0.4889
URFD_adl,adl-15,ADL,221,25.2358,0.4909,0.5021
URFD_adl,adl-15,ADL,222,21.3533,0.4917,0.4289
URFD_adl,adl-15,ADL,223,23.8249,0.4798,0.5807
URFD_adl,adl-15,ADL,224,25.0687,0.4932,0.4947
URFD_adl,adl-15,ADL,225,,,
URFD_adl,adl-15,ADL,226,,,
URFD_adl,adl-15,ADL,227,,,
URFD_adl,adl-15,ADL,228,58.2234,0.4399,0.5644
URFD_adl,adl-15,ADL,229,,,
URFD_adl,adl-15,ADL,230,37.6775,0.4533,0.5247
URFD_adl,adl-15,ADL,231,,,
URFD_adl,adl-15,ADL,232,,,
URFD_adl,adl-15,ADL,233,44.5278,0.4404,0.5631
URFD_adl,adl-15,ADL,234,58.5339,0.4570,0.4352
URFD_adl,adl-15,ADL,235,58.9073,0.4401,0.8366
URFD_adl,adl-15,ADL,236,,,
URFD_adl,adl-15,ADL,237,43.2988,0.4687,0.5724
URFD_adl,adl-15,ADL,238,32.0255,0.4892,0.5356
URFD_adl,adl-15,ADL,239,28.5497,0.4836,0.5578
URFD_adl,adl-15,ADL,240,29.3614,0.4839,0.5268
URFD_adl,adl-15,ADL,241,25.4217,0.4785,0.5012
URFD_adl,adl-15,ADL,242,22.4195,0.4803,0.5044
URFD_adl,adl-15,ADL,243,20.6569,0.4816,0.5098
URFD_adl,adl-15,ADL,244,17.8522,0.4888,0.4072
URFD_adl,adl-15,ADL,245,15.6488,0.4859,0.3536
URFD_adl,adl-15,ADL,246,13.6523,0.4811,0.3442
URFD_adl,adl-15,ADL,247,10.3083,0.4944,0.3199
URFD_adl,adl-15,ADL,248,7.7641,0.4834,0.2950
URFD_adl,adl-15,ADL,249,9.6693,0.4816,0.2997
URFD_adl,adl-15,ADL,250,8.2794,0.4832,0.2803
URFD_adl,adl-15,ADL,251,6.4226,0.4880,0.2762
URFD_adl,adl-15,ADL,252,8.2162,0.4649,0.2723
URFD_adl,adl-15,ADL,253,5.8627,0.4750,0.3151
URFD_adl,adl-15,ADL,254,3.3630,0.4798,0.2638
URFD_adl,adl-15,ADL,255,2.3445,0.4830,0.2522
URFD_adl,adl-15,ADL,256,1.7440,0.4814,0.2514
URFD_adl,adl-15,ADL,257,2.0736,0.4784,0.2560
URFD_adl,adl-15,ADL,258,2.1124,0.4744,0.2463
URFD_adl,adl-15,ADL,259,1.3294,0.4715,0.2433
URFD_adl,adl-15,ADL,260,1.5315,0.4686,0.2385
URFD_adl,adl-15,ADL,261,0.8019,0.4632,0.2369
URFD_adl,adl-15,ADL,262,0.6317,0.4588,0.2387
URFD_adl,adl-15,ADL,263,0.9831,0.4556,0.2343
URFD_adl,adl-15,ADL,264,0.0634,0.4522,0.2398
URFD_adl,adl-15,ADL,265,0.4587,0.4497,0.2360
URFD_adl,adl-15,ADL,266,0.0036,0.4511,0.2417
URFD_adl,adl-15,ADL,267,0.6182,0.4490,0.2374
URFD_adl,adl-15,ADL,268,0.7921,0.4504,0.2453
URFD_adl,adl-15,ADL,269,0.3458,0.4421,0.3412
URFD_adl,adl-15,ADL,270,0.6873,0.4479,0.2449
URFD_adl,adl-15,ADL,271,0.8773,0.4506,0.2488
URFD_adl,adl-15,ADL,272,1.0996,0.4577,0.2507
URFD_adl,adl-15,ADL,273,1.0982,0.4583,0.2485
URFD_adl,adl-15,ADL,274,1.2341,0.4621,0.2375
URFD_adl,adl-15,ADL,275,1.8505,0.4509,0.2485
URFD_adl,adl-16,ADL,1,,,
URFD_adl,adl-16,ADL,2,,,
URFD_adl,adl-16,ADL,3,,,
URFD_adl,adl-16,ADL,4,,,
URFD_adl,adl-16,ADL,5,,,
URFD_adl,adl-16,ADL,6,,,
URFD_adl,adl-16,ADL,7,,,
URFD_adl,adl-16,ADL,8,,,
URFD_adl,adl-16,ADL,9,,,
URFD_adl,adl-16,ADL,10,,,
URFD_adl,adl-16,ADL,11,,,
URFD_adl,adl-16,ADL,12,,,
URFD_adl,adl-16,ADL,13,,,
URFD_adl,adl-16,ADL,14,,,
URFD_adl,adl-16,ADL,15,,,
URFD_adl,adl-16,ADL,16,,,
URFD_adl,adl-16,ADL,17,,,
URFD_adl,adl-16,ADL,18,,,
URFD_adl,adl-16,ADL,19,,,
URFD_adl,adl-16,ADL,20,,,
URFD_adl,adl-16,ADL,21,,,
URFD_adl,adl-16,ADL,22,,,
URFD_adl,adl-16,ADL,23,,,
URFD_adl,adl-16,ADL,24,,,
URFD_adl,adl-16,ADL,25,,,
URFD_adl,adl-16,ADL,26,,,
URFD_adl,adl-16,ADL,27,,,
URFD_adl,adl-16,ADL,28,,,
URFD_adl,adl-16,ADL,29,,,
URFD_adl,adl-16,ADL,30,,,
URFD_adl,adl-16,ADL,31,,,
URFD_adl,adl-16,ADL,32,,,
URFD_adl,adl-16,ADL,33,,,
URFD_adl,adl-16,ADL,34,,,
URFD_adl,adl-16,ADL,35,,,
URFD_adl,adl-16,ADL,36,,,
URFD_adl,adl-16,ADL,37,,,
URFD_adl,adl-16,ADL,38,,,
URFD_adl,adl-16,ADL,39,,,
URFD_adl,adl-16,ADL,40,,,
URFD_adl,adl-16,ADL,41,,,
URFD_adl,adl-16,ADL,42,,,
URFD_adl,adl-16,ADL,43,,,
URFD_adl,adl-16,ADL,44,,,
URFD_adl,adl-16,ADL,45,,,
URFD_adl,adl-16,ADL,46,,,
URFD_adl,adl-16,ADL,47,,,
URFD_adl,adl-16,ADL,48,,,
URFD_adl,adl-16,ADL,49,,,
URFD_adl,adl-16,ADL,50,,,
URFD_adl,adl-16,ADL,51,,,
URFD_adl,adl-16,ADL,52,,,
URFD_adl,adl-16,ADL,53,,,
URFD_adl,adl-16,ADL,54,,,
URFD_adl,adl-16,ADL,55,,,
URFD_adl,adl-16,ADL,56,,,
URFD_adl,adl-16,ADL,57,,,
URFD_adl,adl-16,ADL,58,,,
URFD_adl,adl-16,ADL,59,,,
URFD_adl,adl-16,ADL,60,,,
URFD_adl,adl-16,ADL,61,,,
URFD_adl,adl-16,ADL,62,,,
URFD_adl,adl-16,ADL,63,,,
URFD_adl,adl-16,ADL,64,,,
URFD_adl,adl-16,ADL,65,,,
URFD_adl,adl-16,ADL,66,,,
URFD_adl,adl-16,ADL,67,,,
URFD_adl,adl-16,ADL,68,,,
URFD_adl,adl-16,ADL,69,,,
URFD_adl,adl-16,ADL,70,,,
URFD_adl,adl-16,ADL,71,,,
URFD_adl,adl-16,ADL,72,,,
URFD_adl,adl-16,ADL,73,,,
URFD_adl,adl-16,ADL,74,,,
URFD_adl,adl-16,ADL,75,,,
URFD_adl,adl-16,ADL,76,,,
URFD_adl,adl-16,ADL,77,2.4835,0.5435,0.2578
URFD_adl,adl-16,ADL,78,0.5136,0.5431,0.2994
URFD_adl,adl-16,ADL,79,,,
URFD_adl,adl-16,ADL,80,0.4618,0.5495,0.3468
URFD_adl,adl-16,ADL,81,1.3977,0.5507,0.3375
URFD_adl,adl-16,ADL,82,1.3960,0.5433,0.2929
URFD_adl,adl-16,ADL,83,1.9355,0.5606,0.3101
URFD_adl,adl-16,ADL,84,1.3231,0.5485,0.2550
URFD_adl,adl-16,ADL,85,2.1118,0.5520,0.2652
URFD_adl,adl-16,ADL,86,2.8557,0.5592,0.3197
URFD_adl,adl-16,ADL,87,1.2768,0.5545,0.3242
URFD_adl,adl-16,ADL,88,1.0407,0.5509,0.2916
URFD_adl,adl-16,ADL,89,1.9224,0.5411,0.3699
URFD_adl,adl-16,ADL,90,0.3486,0.5402,0.2604
URFD_adl,adl-16,ADL,91,0.2748,0.5486,0.3113
URFD_adl,adl-16,ADL,92,0.1429,0.5591,0.3576
URFD_adl,adl-16,ADL,93,1.2244,0.5532,0.3070
URFD_adl,adl-16,ADL,94,0.0100,0.5523,0.3162
URFD_adl,adl-16,ADL,95,1.9955,0.5435,0.2501
URFD_adl,adl-16,ADL,96,2.0166,0.5314,0.2534
URFD_adl,adl-16,ADL,97,2.0285,0.5231,0.2552
URFD_adl,adl-16,ADL,98,,,
URFD_adl,adl-16,ADL,99,0.4289,0.5128,0.2525
URFD_adl,adl-16,ADL,100,0.2922,0.5031,0.2277
URFD_adl,adl-16,ADL,101,1.2452,0.5005,0.2115
URFD_adl,adl-16,ADL,102,2.4659,0.4946,0.2372
URFD_adl,adl-16,ADL,103,2.4660,0.4896,0.2060
URFD_adl,adl-16,ADL,104,3.0659,0.4885,0.2111
URFD_adl,adl-16,ADL,105,2.5991,0.4881,0.2120
URFD_adl,adl-16,ADL,106,3.7846,0.4902,0.2046
URFD_adl,adl-16,ADL,107,4.3070,0.4852,0.2040
URFD_adl,adl-16,ADL,108,2.9214,0.4917,0.2305
URFD_adl,adl-16,ADL,109,2.4989,0.4922,0.2474
URFD_adl,adl-16,ADL,110,3.9240,0.4948,0.2311
URFD_adl,adl-16,ADL,111,1.6328,0.4972,0.2305
URFD_adl,adl-16,ADL,112,1.5598,0.4858,0.2238
URFD_adl,adl-16,ADL,113,1.6870,0.4910,0.2184
URFD_adl,adl-16,ADL,114,1.6913,0.4870,0.1974
URFD_adl,adl-16,ADL,115,2.8067,0.4856,0.2089
URFD_adl,adl-16,ADL,116,3.0082,0.4807,0.2064
URFD_adl,adl-16,ADL,117,4.9234,0.4791,0.1934
URFD_adl,adl-16,ADL,118,4.4502,0.4826,0.2095
URFD_adl,adl-16,ADL,119,5.6381,0.4764,0.2077
URFD_adl,adl-16,ADL,120,5.5269,0.4788,0.2254
URFD_adl,adl-16,ADL,121,4.3317,0.4882,0.2613
URFD_adl,adl-16,ADL,122,4.3747,0.4869,0.2824
URFD_adl,adl-16,ADL,123,5.1456,0.4825,0.2610
URFD_adl,adl-16,ADL,124,3.8327,0.4814,0.2738
URFD_adl,adl-16,ADL,125,3.3133,0.4807,0.2714
URFD_adl,adl-16,ADL,126,2.7564,0.4772,0.2654
URFD_adl,adl-16,ADL,127,0.0469,0.4776,0.2729
URFD_adl,adl-16,ADL,128,0.0369,0.4766,0.2189
URFD_adl,adl-16,ADL,129,0.4037,0.4771,0.2969
URFD_adl,adl-16,ADL,130,2.2092,0.4701,0.2086
URFD_adl,adl-16,ADL,131,4.9182,0.4424,0.2577
URFD_adl,adl-16,ADL,132,2.9767,0.4585,0.1941
URFD_adl,adl-16,ADL,133,2.9576,0.4740,0.3112
URFD_adl,adl-16,ADL,134,3.4798,0.4727,0.2460
URFD_adl,adl-16,ADL,135,5.4583,0.4661,0.1751
URFD_adl,adl-16,ADL,136,6.5947,0.4581,0.3990
URFD_adl,adl-16,ADL,137,8.7773,0.4455,0.4484
URFD_adl,adl-16,ADL,138,9.1340,0.4456,0.4520
URFD_adl,adl-16,ADL,139,8.6135,0.4824,0.2889
URFD_adl,adl-16,ADL,140,7.3979,0.4894,0.2031
URFD_adl,adl-16,ADL,141,10.8126,0.4921,0.2557
URFD_adl,adl-16,ADL,142,11.8562,0.4841,0.2863
URFD_adl,adl-16,ADL,143,11.3121,0.4870,0.2922
URFD_adl,adl-16,ADL,144,13.2780,0.4778,0.3449
URFD_adl,adl-16,ADL,145,15.4119,0.4645,0.3426
URFD_adl,adl-16,ADL,146,16.3912,0.4817,0.3582
URFD_adl,adl-16,ADL,147,14.2026,0.4941,0.4159
URFD_adl,adl-16,ADL,148,16.0527,0.4900,0.4573
URFD_adl,adl-16,ADL,149,15.8849,0.4895,0.4776
URFD_adl,adl-16,ADL,150,21.9656,0.4743,0.5442
URFD_adl,adl-16,ADL,151,20.4500,0.4743,0.5447
URFD_adl,adl-16,ADL,152,3.5613,0.4715,0.3552
URFD_adl,adl-16,ADL,153,15.4231,0.4678,0.4374
URFD_adl,adl-16,ADL,154,,,
URFD_adl,adl-16,ADL,155,,,
URFD_adl,adl-16,ADL,156,,,
URFD_adl,adl-16,ADL,157,,,
URFD_adl,adl-16,ADL,158,,,
URFD_adl,adl-16,ADL,159,,,
URFD_adl,adl-16,ADL,160,,,
URFD_adl,adl-16,ADL,161,,,
URFD_adl,adl-16,ADL,162,44.6842,0.4547,0.7209
URFD_adl,adl-16,ADL,163,,,
URFD_adl,adl-16,ADL,164,,,
URFD_adl,adl-16,ADL,165,,,
URFD_adl,adl-16,ADL,166,,,
URFD_adl,adl-16,ADL,167,28.6496,0.4863,0.6139
URFD_adl,adl-16,ADL,168,,,
URFD_adl,adl-16,ADL,169,16.0696,0.5150,0.5473
URFD_adl,adl-16,ADL,170,10.7058,0.5359,0.5238
URFD_adl,adl-16,ADL,171,,,
URFD_adl,adl-16,ADL,172,16.6913,0.5481,0.5496
URFD_adl,adl-16,ADL,173,12.7526,0.5376,0.4894
URFD_adl,adl-16,ADL,174,7.9438,0.5463,0.4393
URFD_adl,adl-16,ADL,175,17.6220,0.5553,0.4747
URFD_adl,adl-16,ADL,176,17.9361,0.5429,0.4429
URFD_adl,adl-16,ADL,177,17.7925,0.5415,0.4951
URFD_adl,adl-16,ADL,178,20.1956,0.5457,0.4992
URFD_adl,adl-16,ADL,179,,,
URFD_adl,adl-16,ADL,180,21.9855,0.5481,0.5036
URFD_adl,adl-16,ADL,181,14.6430,0.5324,0.5256
URFD_adl,adl-16,ADL,182,5.3437,0.5360,0.5821
URFD_adl,adl-16,ADL,183,15.3754,0.5509,0.4741
URFD_adl,adl-16,ADL,184,,,
URFD_adl,adl-16,ADL,185,19.6810,0.5423,0.5109
URFD_adl,adl-16,ADL,186,18.2167,0.5495,0.5398
URFD_adl,adl-16,ADL,187,16.6492,0.5541,0.5219
URFD_adl,adl-16,ADL,188,13.3271,0.5546,0.5166
URFD_adl,adl-16,ADL,189,17.3422,0.5391,0.5074
URFD_adl,adl-16,ADL,190,18.5152,0.5434,0.5080
URFD_adl,adl-16,ADL,191,26.1977,0.5379,0.5614
URFD_adl,adl-16,ADL,192,27.8445,0.5364,0.5189
URFD_adl,adl-16,ADL,193,17.2074,0.5293,0.5310
URFD_adl,adl-16,ADL,194,,,
URFD_adl,adl-16,ADL,195,25.1928,0.5327,0.4611
URFD_adl,adl-16,ADL,196,,,
URFD_adl,adl-16,ADL,197,,,
URFD_adl,adl-16,ADL,198,20.3584,0.5060,0.4983
URFD_adl,adl-16,ADL,199,,,
URFD_adl,adl-16,ADL,200,,,
URFD_adl,adl-16,ADL,201,,,
URFD_adl,adl-16,ADL,202,,,
URFD_adl,adl-16,ADL,203,,,
URFD_adl,adl-16,ADL,204,,,
URFD_adl,adl-16,ADL,205,55.5986,0.4662,0.8103
URFD_adl,adl-16,ADL,206,,,
URFD_adl,adl-16,ADL,207,69.3060,0.4125,0.4712
URFD_adl,adl-16,ADL,208,,,
URFD_adl,adl-16,ADL,209,76.7769,0.4062,0.4701
URFD_adl,adl-16,ADL,210,93.2656,0.3747,0.8968
URFD_adl,adl-16,ADL,211,51.0454,0.4385,0.5509
URFD_adl,adl-16,ADL,212,,,
URFD_adl,adl-16,ADL,213,,,
URFD_adl,adl-16,ADL,214,89.1292,0.3855,0.7287
URFD_adl,adl-16,ADL,215,,,
URFD_adl,adl-16,ADL,216,,,
URFD_adl,adl-16,ADL,217,,,
URFD_adl,adl-16,ADL,218,,,
URFD_adl,adl-16,ADL,219,,,
URFD_adl,adl-16,ADL,220,7.2098,0.5096,0.4404
URFD_adl,adl-16,ADL,221,8.2318,0.4754,0.3993
URFD_adl,adl-16,ADL,222,10.3727,0.4923,0.3576
URFD_adl,adl-16,ADL,223,13.5809,0.4882,0.3232
URFD_adl,adl-16,ADL,224,7.4542,0.5252,0.3053
URFD_adl,adl-16,ADL,225,9.1922,0.4921,0.2341
URFD_adl,adl-16,ADL,226,9.6218,0.4851,0.2156
URFD_adl,adl-16,ADL,227,10.2817,0.4732,0.2595
URFD_adl,adl-16,ADL,228,10.4093,0.4486,0.2472
URFD_adl,adl-16,ADL,229,10.4944,0.4380,0.2265
URFD_adl,adl-16,ADL,230,9.4584,0.4247,0.2463
URFD_adl,adl-16,ADL,231,9.0527,0.4322,0.2265
URFD_adl,adl-16,ADL,232,7.9976,0.4406,0.2191
URFD_adl,adl-16,ADL,233,8.2266,0.4284,0.2300
URFD_adl,adl-16,ADL,234,6.6196,0.4495,0.2304
URFD_adl,adl-16,ADL,235,4.4827,0.4728,0.1857
URFD_adl,adl-16,ADL,236,4.4674,0.4646,0.1741
URFD_adl,adl-16,ADL,237,3.4070,0.4614,0.2007
URFD_adl,adl-16,ADL,238,2.7443,0.4624,0.1778
URFD_adl,adl-16,ADL,239,1.8995,0.4714,0.1569
URFD_adl,adl-16,ADL,240,0.0415,0.4640,0.1622
URFD_adl,adl-17,ADL,1,,,
URFD_adl,adl-17,ADL,2,,,
URFD_adl,adl-17,ADL,3,,,
URFD_adl,adl-17,ADL,4,,,
URFD_adl,adl-17,ADL,5,,,
URFD_adl,adl-17,ADL,6,,,
URFD_adl,adl-17,ADL,7,,,
URFD_adl,adl-17,ADL,8,,,
URFD_adl,adl-17,ADL,9,,,
URFD_adl,adl-17,ADL,10,,,
URFD_adl,adl-17,ADL,11,,,
URFD_adl,adl-17,ADL,12,,,
URFD_adl,adl-17,ADL,13,,,
URFD_adl,adl-17,ADL,14,,,
URFD_adl,adl-17,ADL,15,,,
URFD_adl,adl-17,ADL,16,,,
URFD_adl,adl-17,ADL,17,,,
URFD_adl,adl-17,ADL,18,,,
URFD_adl,adl-17,ADL,19,,,
URFD_adl,adl-17,ADL,20,,,
URFD_adl,adl-17,ADL,21,,,
URFD_adl,adl-17,ADL,22,,,
URFD_adl,adl-17,ADL,23,,,
URFD_adl,adl-17,ADL,24,,,
URFD_adl,adl-17,ADL,25,,,
URFD_adl,adl-17,ADL,26,,,
URFD_adl,adl-17,ADL,27,,,
URFD_adl,adl-17,ADL,28,,,
URFD_adl,adl-17,ADL,29,,,
URFD_adl,adl-17,ADL,30,,,
URFD_adl,adl-17,ADL,31,,,
URFD_adl,adl-17,ADL,32,,,
URFD_adl,adl-17,ADL,33,,,
URFD_adl,adl-17,ADL,34,,,
URFD_adl,adl-17,ADL,35,,,
URFD_adl,adl-17,ADL,36,,,
URFD_adl,adl-17,ADL,37,,,
URFD_adl,adl-17,ADL,38,,,
URFD_adl,adl-17,ADL,39,,,
URFD_adl,adl-17,ADL,40,,,
URFD_adl,adl-17,ADL,41,,,
URFD_adl,adl-17,ADL,42,,,
URFD_adl,adl-17,ADL,43,,,
URFD_adl,adl-17,ADL,44,,,
URFD_adl,adl-17,ADL,45,,,
URFD_adl,adl-17,ADL,46,,,
URFD_adl,adl-17,ADL,47,,,
URFD_adl,adl-17,ADL,48,,,
URFD_adl,adl-17,ADL,49,,,
URFD_adl,adl-17,ADL,50,,,
URFD_adl,adl-17,ADL,51,,,
URFD_adl,adl-17,ADL,52,,,
URFD_adl,adl-17,ADL,53,,,
URFD_adl,adl-17,ADL,54,,,
URFD_adl,adl-17,ADL,55,,,
URFD_adl,adl-17,ADL,56,,,
URFD_adl,adl-17,ADL,57,,,
URFD_adl,adl-17,ADL,58,,,
URFD_adl,adl-17,ADL,59,,,
URFD_adl,adl-17,ADL,60,,,
URFD_adl,adl-17,ADL,61,,,
URFD_adl,adl-17,ADL,62,,,
URFD_adl,adl-17,ADL,63,,,
URFD_adl,adl-17,ADL,64,,,
URFD_adl,adl-17,ADL,65,,,
URFD_adl,adl-17,ADL,66,,,
URFD_adl,adl-17,ADL,67,,,
URFD_adl,adl-17,ADL,68,,,
URFD_adl,adl-17,ADL,69,,,
URFD_adl,adl-17,ADL,70,,,
URFD_adl,adl-17,ADL,71,1.5414,0.5501,0.2839
URFD_adl,adl-17,ADL,72,0.8666,0.5554,0.2771
URFD_adl,adl-17,ADL,73,0.5123,0.5570,0.2612
URFD_adl,adl-17,ADL,74,1.0336,0.5590,0.3273
URFD_adl,adl-17,ADL,75,0.0785,0.5556,0.2790
URFD_adl,adl-17,ADL,76,0.7157,0.5501,0.2551
URFD_adl,adl-17,ADL,77,0.6598,0.5608,0.3117
URFD_adl,adl-17,ADL,78,1.2427,0.5591,0.3269
URFD_adl,adl-17,ADL,79,0.2097,0.5536,0.3315
URFD_adl,adl-17,ADL,80,0.8978,0.5583,0.3150
URFD_adl,adl-17,ADL,81,0.0028,0.5603,0.3117
URFD_adl,adl-17,ADL,82,1.0118,0.5567,0.2920
URFD_adl,adl-17,ADL,83,1.5582,0.5518,0.2960
URFD_adl,adl-17,ADL,84,0.7255,0.5544,0.2838
URFD_adl,adl-17,ADL,85,0.8658,0.5531,0.3284
URFD_adl,adl-17,ADL,86,0.2644,0.5433,0.3436
URFD_adl,adl-17,ADL,87,1.5821,0.5376,0.3386
URFD_adl,adl-17,ADL,88,0.4916,0.5345,0.2700
URFD_adl,adl-17,ADL,89,0.9898,0.5349,0.2593
URFD_adl,adl-17,ADL,90,0.5622,0.5296,0.2531
URFD_adl,adl-17,ADL,91,,,
URFD_adl,adl-17,ADL,92,0.2105,0.5141,0.2631
URFD_adl,adl-17,ADL,93,0.5357,0.5073,0.2595
URFD_adl,adl-17,ADL,94,0.2179,0.5084,0.2580
URFD_adl,adl-17,ADL,95,0.7734,0.5008,0.2566
URFD_adl,adl-17,ADL,96,0.1274,0.5045,0.2643
URFD_adl,adl-17,ADL,97,0.9393,0.5033,0.2565
URFD_adl,adl-17,ADL,98,1.4751,0.4968,0.2650
URFD_adl,adl-17,ADL,99,2.2538,0.5027,0.2605
URFD_adl,adl-17,ADL,100,2.3549,0.4939,0.2608
URFD_adl,adl-17,ADL,101,3.2006,0.4902,0.2577
URFD_adl,adl-17,ADL,102,1.6953,0.4891,0.2698
URFD_adl,adl-17,ADL,103,1.0206,0.4928,0.2448
URFD_adl,adl-17,ADL,104,2.3848,0.4893,0.2431
URFD_adl,adl-17,ADL,105,1.4631,0.4895,0.2436
URFD_adl,adl-17,ADL,106,1.3474,0.4895,0.2514
URFD_adl,adl-17,ADL,107,1.6062,0.4924,0.2506
URFD_adl,adl-17,ADL,108,1.6119,0.4908,0.2306
URFD_adl,adl-17,ADL,109,1.2877,0.4868,0.2565
URFD_adl,adl-17,ADL,110,1.0536,0.4889,0.2432
URFD_adl,adl-17,ADL,111,0.8612,0.4869,0.2474
URFD_adl,adl-17,ADL,112,0.4366,0.4879,0.2471
URFD_adl,adl-17,ADL,113,0.0109,0.4898,0.2640
URFD_adl,adl-17,ADL,114,0.5919,0.4896,0.2519
URFD_adl,adl-17,ADL,115,0.1589,0.4871,0.2583
URFD_adl,adl-17,ADL,116,0.0954,0.4867,0.2611
URFD_adl,adl-17,ADL,117,0.0775,0.4883,0.2622
URFD_adl,adl-17,ADL,118,0.5966,0.4779,0.2633
URFD_adl,adl-17,ADL,119,0.1885,0.4741,0.2614
URFD_adl,adl-17,ADL,120,0.2868,0.4761,0.2594
URFD_adl,adl-17,ADL,121,1.3085,0.4781,0.2651
URFD_adl,adl-17,ADL,122,1.3030,0.4786,0.2586
URFD_adl,adl-17,ADL,123,1.4400,0.4764,0.2632
URFD_adl,adl-17,ADL,124,0.0617,0.4777,0.2667
URFD_adl,adl-17,ADL,125,0.4291,0.4702,0.2638
URFD_adl,adl-17,ADL,126,0.7650,0.4671,0.2560
URFD_adl,adl-17,ADL,127,0.8790,0.4661,0.2525
URFD_adl,adl-17,ADL,128,0.8041,0.4750,0.2621
URFD_adl,adl-17,ADL,129,1.0686,0.4682,0.2579
URFD_adl,adl-17,ADL,130,0.7750,0.4671,0.2624
URFD_adl,adl-17,ADL,131,1.0198,0.4650,0.2687
URFD_adl,adl-17,ADL,132,1.9921,0.4632,0.2678
URFD_adl,adl-17,ADL,133,2.8948,0.4624,0.2653
URFD_adl,adl-17,ADL,134,3.0095,0.4652,0.2615
URFD_adl,adl-17,ADL,135,3.5990,0.4659,0.2600
URFD_adl,adl-17,ADL,136,4.5944,0.4646,0.2499
URFD_adl,adl-17,ADL,137,4.4890,0.4718,0.2455
URFD_adl,adl-17,ADL,138,5.3551,0.4661,0.2382
URFD_adl,adl-17,ADL,139,5.4047,0.4593,0.2297
